,pokedex_number,name,generation,type1,type2,classfication,is_legendary,attack,sp_attack,defense,sp_defense,hp,speed,base_total,height_m,weight_kg,percentage_male,capture_rate,experience_growth,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water
605,606,Beheeyem,5,Psychic,,Cerebral Pokémon,0,75,125,75,95,75,40,485,1.0,34.5,50.0,90,1000000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
609,610,Axew,5,Dragon,,Tusk Pokémon,0,87,30,60,40,46,57,320,0.6,18.0,50.0,75,1250000,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5
610,611,Fraxure,5,Dragon,,Axe Jaw Pokémon,0,117,40,70,50,66,67,410,1.0,36.0,50.0,60,1250000,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5
611,612,Haxorus,5,Dragon,,Axe Jaw Pokémon,0,147,60,90,70,76,97,540,1.8,105.5,50.0,45,1250000,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5
612,613,Cubchoo,5,Ice,,Chill Pokémon,0,70,60,40,40,55,40,305,0.5,8.5,50.0,120,1000000,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0
613,614,Beartic,5,Ice,,Freezing Pokémon,0,130,70,80,80,95,50,505,2.6,260.0,50.0,60,1000000,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0
614,615,Cryogonal,5,Ice,,Crystallizing Pokémon,0,50,95,50,135,80,105,515,1.1,148.0,,25,1000000,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0
615,616,Shelmet,5,Bug,,Snail Pokémon,0,40,40,85,65,50,25,305,0.4,7.7,50.0,200,1000000,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
616,617,Accelgor,5,Bug,,Shell Out Pokémon,0,70,100,40,60,80,145,495,0.8,25.3,50.0,75,1000000,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
618,619,Mienfoo,5,Fighting,,Martial Arts Pokémon,0,85,55,50,50,45,65,350,0.9,20.0,50.0,180,1059860,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
619,620,Mienshao,5,Fighting,,Martial Arts Pokémon,0,125,95,60,60,65,105,510,1.4,35.5,50.0,45,1059860,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
620,621,Druddigon,5,Dragon,,Cave Pokémon,0,120,60,90,90,77,48,485,1.6,139.0,50.0,45,1000000,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5
625,626,Bouffalant,5,Normal,,Bash Buffalo Pokémon,0,110,40,95,95,95,55,490,1.6,94.6,50.0,45,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
630,631,Heatmor,5,Fire,,Anteater Pokémon,0,97,105,66,66,85,65,484,1.4,58.0,50.0,90,1000000,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
640,641,Tornadus,5,Flying,,Cyclone Pokémon,1,100,110,80,90,79,121,580,1.5,63.0,100.0,3,1250000,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
649,650,Chespin,6,Grass,,Spiky Nut Pokémon,0,61,48,65,45,56,38,313,0.4,9.0,88.1,45,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
650,651,Quilladin,6,Grass,,Spiny Armor Pokémon,0,78,56,95,58,61,57,405,0.7,29.0,88.1,45,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
652,653,Fennekin,6,Fire,,Fox Pokémon,0,45,62,40,60,40,60,307,0.4,9.4,88.1,45,1059860,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
653,654,Braixen,6,Fire,,Fox Pokémon,0,59,90,58,70,59,73,409,1.0,14.5,88.1,45,1059860,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
655,656,Froakie,6,Water,,Bubble Frog Pokémon,0,56,62,40,44,41,71,314,0.3,7.0,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
656,657,Frogadier,6,Water,,Bubble Frog Pokémon,0,63,83,52,56,54,97,405,0.6,10.9,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
658,659,Bunnelby,6,Normal,,Digging Pokémon,0,36,32,38,36,38,57,237,0.4,5.0,50.0,255,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
663,664,Scatterbug,6,Bug,,Scatterdust Pokémon,0,35,27,40,25,38,35,200,0.3,2.5,50.0,255,1000000,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
664,665,Spewpa,6,Bug,,Scatterdust Pokémon,0,22,27,60,30,45,29,213,0.3,8.4,50.0,120,1000000,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
668,669,Flabébé,6,Fairy,,Single Bloom Pokémon,0,38,61,39,79,44,42,303,0.1,0.1,0.0,225,1000000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
669,670,Floette,6,Fairy,,Fairy Pokémon,0,65,125,67,128,74,92,551,0.2,0.9,0.0,120,1000000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
670,671,Florges,6,Fairy,,Garden Pokémon,0,65,112,68,154,78,75,552,1.1,10.0,0.0,45,1000000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
671,672,Skiddo,6,Grass,,Mount Pokémon,0,65,62,48,57,66,52,350,0.9,31.0,50.0,200,1000000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
672,673,Gogoat,6,Grass,,Mount Pokémon,0,100,97,62,81,123,68,531,1.7,91.0,50.0,45,1000000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
673,674,Pancham,6,Fighting,,Playful Pokémon,0,82,46,62,48,67,43,348,0.6,8.0,50.0,220,1000000,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
675,676,Furfrou,6,Normal,,Poodle Pokémon,0,80,65,60,90,75,102,472,1.2,28.0,50.0,160,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
676,677,Espurr,6,Psychic,,Restraint Pokémon,0,48,63,54,60,62,68,355,0.3,3.5,50.0,190,1000000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
677,678,Meowstic,6,Psychic,,Constraint Pokémon,0,48,83,76,81,74,104,466,0.6,8.5,50.0,75,1000000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
681,682,Spritzee,6,Fairy,,Perfume Pokémon,0,52,63,60,65,78,23,341,0.2,0.5,50.0,200,1000000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
682,683,Aromatisse,6,Fairy,,Fragrance Pokémon,0,72,99,72,89,101,29,462,0.8,15.5,50.0,140,1000000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
683,684,Swirlix,6,Fairy,,Cotton Candy Pokémon,0,48,59,66,57,62,49,341,0.4,3.5,50.0,200,1000000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
684,685,Slurpuff,6,Fairy,,Meringue Pokémon,0,80,85,86,75,82,72,480,0.8,5.0,50.0,140,1000000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
691,692,Clauncher,6,Water,,Water Gun Pokémon,0,53,58,62,63,50,44,330,0.5,8.3,50.0,225,1250000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
692,693,Clawitzer,6,Water,,Howitzer Pokémon,0,73,120,88,89,71,59,500,1.3,35.3,50.0,55,1250000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
699,700,Sylveon,6,Fairy,,Intertwining Pokémon,0,65,110,65,130,95,60,525,1.0,23.5,88.1,45,1000000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
703,704,Goomy,6,Dragon,,Soft Tissue Pokémon,0,50,55,35,75,45,40,300,0.3,2.8,50.0,45,1250000,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5
704,705,Sliggoo,6,Dragon,,Soft Tissue Pokémon,0,75,83,53,113,68,60,452,0.8,17.5,50.0,45,1250000,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5
705,706,Goodra,6,Dragon,,Dragon Pokémon,0,100,110,70,150,90,80,600,2.0,150.5,50.0,45,1250000,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5
711,712,Bergmite,6,Ice,,Ice Chunk Pokémon,0,69,32,85,35,55,28,304,1.0,99.5,50.0,190,1000000,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0
712,713,Avalugg,6,Ice,,Iceberg Pokémon,0,117,44,184,46,95,28,514,2.0,505.0,50.0,55,1000000,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0
715,716,Xerneas,6,Fairy,,Life Pokémon,1,131,131,95,98,126,99,680,3.0,215.0,,45,1250000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
724,725,Litten,7,Fire,,Fire Cat Pokémon,0,65,60,40,40,45,70,320,0.4,4.3,88.1,45,1059860,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
725,726,Torracat,7,Fire,,Fire Cat Pokémon,0,85,80,50,50,65,90,420,0.7,25.0,88.1,45,1059860,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
727,728,Popplio,7,Water,,Sea Lion Pokémon,0,54,66,54,56,50,40,320,0.4,7.5,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
728,729,Brionne,7,Water,,Pop Star Pokémon,0,69,91,69,81,60,50,420,0.6,17.5,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
733,734,Yungoos,7,Normal,,Loitering Pokémon,0,70,30,30,30,48,45,253,0.4,6.0,50.0,255,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
734,735,Gumshoos,7,Normal,,Stakeout Pokémon,0,110,55,60,60,88,45,418,0.7,14.2,50.0,127,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
735,736,Grubbin,7,Bug,,Larva Pokémon,0,62,55,45,45,47,46,300,0.4,4.4,50.0,255,1000000,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
738,739,Crabrawler,7,Fighting,,Boxing Pokémon,0,82,42,57,47,47,63,338,0.6,7.0,50.0,225,1000000,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
743,744,Rockruff,7,Rock,,Puppy Pokémon,0,65,30,40,40,45,60,280,0.5,9.2,50.0,190,1000000,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0
744,745,Lycanroc,7,Rock,,Wolf Pokémon,0,115,55,75,75,85,82,487,,,50.0,90,1000000,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0
745,746,Wishiwashi,7,Water,,Small Fry Pokémon,0,140,140,130,135,45,30,620,0.2,0.3,50.0,60,800000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
748,749,Mudbray,7,Ground,,Donkey Pokémon,0,100,45,70,55,70,45,385,1.0,110.0,50.0,190,1000000,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
749,750,Mudsdale,7,Ground,,Draft Horse Pokémon,0,125,55,100,85,100,35,500,2.5,920.0,50.0,60,1000000,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
752,753,Fomantis,7,Grass,,Sickle Grass Pokémon,0,55,50,35,35,40,35,250,0.3,1.5,50.0,190,1000000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
753,754,Lurantis,7,Grass,,Bloom Sickle Pokémon,0,105,80,90,90,70,45,480,0.9,18.5,50.0,75,1000000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
760,761,Bounsweet,7,Grass,,Fruit Pokémon,0,30,30,38,38,42,32,210,0.3,3.2,0.0,235,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
761,762,Steenee,7,Grass,,Fruit Pokémon,0,40,40,48,48,52,62,290,0.7,8.2,0.0,120,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
762,763,Tsareena,7,Grass,,Fruit Pokémon,0,120,50,98,98,72,72,510,1.2,21.4,0.0,45,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
763,764,Comfey,7,Fairy,,Posy Picker Pokémon,0,52,82,90,110,51,100,485,0.1,0.3,24.6,60,800000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
765,766,Passimian,7,Fighting,,Teamwork Pokémon,0,120,40,90,60,100,80,490,2.0,82.8,50.0,45,1250000,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
770,771,Pyukumuku,7,Water,,Sea Cucumber Pokémon,0,60,30,130,130,55,5,410,0.3,1.2,50.0,60,800000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
771,772,Type: Null,7,Normal,,Synthetic Pokémon,0,95,95,95,95,95,59,534,1.9,120.5,,3,1250000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
772,773,Silvally,7,Normal,,Synthetic Pokémon,0,95,95,95,95,95,95,570,2.3,100.5,,3,1250000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
774,775,Komala,7,Normal,,Drowsing Pokémon,0,115,75,65,95,65,65,480,0.4,19.9,50.0,45,1250000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
781,782,Jangmo-o,7,Dragon,,Scaly Pokémon,0,55,45,65,45,45,45,300,0.6,29.7,50.0,45,1250000,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5
788,789,Cosmog,7,Psychic,,Nebula Pokémon,1,29,29,31,31,43,37,200,0.2,0.1,,45,1250000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
789,790,Cosmoem,7,Psychic,,Protostar Pokémon,1,29,29,131,131,43,37,400,0.1,999.9,,45,1250000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
795,796,Xurkitree,7,Electric,,Glowing Pokémon,1,89,173,71,71,83,83,570,3.8,100.0,,30,1250000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
799,800,Necrozma,7,Psychic,,Prism Pokémon,1,107,127,101,89,97,79,600,2.4,230.0,,3,1250000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
